underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,open_interest
^VIX,2021-04-26 12:00:00,VIXW,2021-05-26,85.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,53,0.0900,17.7900,17.7900,20.7646,17.7900,1.9533,0.0131,0.0029,-0.0065,0.0020,0.0188,839
^VIX,2021-04-26 12:30:00,VIXW,2021-05-26,85.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,53,0.0900,17.9300,17.9300,20.8046,17.9300,1.9506,0.0131,0.0029,-0.0065,0.0020,0.0188,839
^VIX,2021-04-26 13:00:00,VIXW,2021-05-26,85.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,53,0.0900,17.9300,17.9300,20.7746,17.9300,1.9526,0.0131,0.0029,-0.0065,0.0020,0.0188,839
^VIX,2021-04-26 13:30:00,VIXW,2021-05-26,85.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,27,0.0900,17.9600,17.9600,20.7846,17.9600,1.9520,0.0131,0.0029,-0.0065,0.0020,0.0188,839
^VIX,2021-04-26 14:00:00,VIXW,2021-05-26,85.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,51,0.0900,17.7800,17.7800,20.7346,17.7800,1.9553,0.0131,0.0029,-0.0065,0.0020,0.0187,839
^VIX,2021-04-26 14:30:00,VIXW,2021-05-26,85.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,53,0.0900,17.7900,17.7900,20.7396,17.7900,1.9549,0.0131,0.0029,-0.0065,0.0020,0.0187,839
^VIX,2021-04-26 15:00:00,VIXW,2021-05-26,85.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,59,0.0900,17.6900,17.6900,20.6546,17.6900,1.9605,0.0131,0.0029,-0.0065,0.0020,0.0187,839
^VIX,2021-04-26 15:30:00,VIXW,2021-05-26,85.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,57,0.0900,17.7200,17.7200,20.8246,17.7200,1.9493,0.0130,0.0029,-0.0065,0.0020,0.0188,839
^VIX,2021-04-26 16:00:00,VIXW,2021-05-26,85.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,38,0.0800,17.7200,17.7200,20.7046,17.7200,1.9309,0.0119,0.0027,-0.0059,0.0018,0.0170,839
^VIX,2021-04-26 16:15:00,VIXW,2021-05-26,85.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,15,0.0800,17.6400,17.6400,20.6796,17.6400,1.9326,0.0119,0.0027,-0.0059,0.0018,0.0170,839
^VIX,2021-04-26 10:00:00,VIXW,2021-05-26,85.000,P,0.0000,0.0000,0.0000,0.0000,0,13,64.1500,13,64.5100,17.8400,17.8400,20.6996,17.8400,1.8800,-0.9903,0.0023,-0.0047,0.0015,-7.0352,0
^VIX,2021-04-26 10:30:00,VIXW,2021-05-26,85.000,P,0.0000,0.0000,0.0000,0.0000,0,13,64.2300,13,64.5800,17.7500,17.7500,20.6096,17.7500,1.7635,-0.9944,0.0015,-0.0027,0.0010,-7.0410,0
^VIX,2021-04-26 11:00:00,VIXW,2021-05-26,85.000,P,0.0000,0.0000,0.0000,0.0000,0,12,64.1500,12,64.4900,17.7400,17.7400,20.6946,17.7400,1.7584,-0.9944,0.0015,-0.0027,0.0010,-7.0410,0
^VIX,2021-04-26 11:30:00,VIXW,2021-05-26,85.000,P,0.0000,0.0000,0.0000,0.0000,0,12,64.1800,12,64.5200,17.7600,17.7600,20.6746,17.7600,1.8468,-0.9916,0.0021,-0.0041,0.0014,-7.0371,0
^VIX,2021-04-26 12:00:00,VIXW,2021-05-26,85.000,P,0.0000,0.0000,0.0000,0.0000,0,12,64.0900,12,64.4300,17.7900,17.7900,20.7646,17.7900,1.8413,-0.9916,0.0021,-0.0041,0.0014,-7.0370,0
^VIX,2021-04-26 12:30:00,VIXW,2021-05-26,85.000,P,0.0000,0.0000,0.0000,0.0000,0,12,64.0500,12,64.3900,17.9300,17.9300,20.8046,17.9300,1.8388,-0.9916,0.0021,-0.0041,0.0014,-7.0370,0
^VIX,2021-04-26 13:00:00,VIXW,2021-05-26,85.000,P,0.0000,0.0000,0.0000,0.0000,0,12,64.0500,12,64.3900,17.9300,17.9300,20.7746,17.9300,0.0200,-1.0000,0.0000,0.0000,0.0000,-7.0492,0
^VIX,2021-04-26 13:30:00,VIXW,2021-05-26,85.000,P,0.0000,0.0000,0.0000,0.0000,0,12,64.0600,12,64.4000,17.9600,17.9600,20.7846,17.9600,1.7532,-0.9944,0.0015,-0.0027,0.0010,-7.0410,0
^VIX,2021-04-26 14:00:00,VIXW,2021-05-26,85.000,P,0.0000,0.0000,0.0000,0.0000,0,11,64.1100,11,64.4400,17.7800,17.7800,20.7346,17.7800,1.6960,-0.9959,0.0012,-0.0020,0.0007,-7.0431,0
^VIX,2021-04-26 14:30:00,VIXW,2021-05-26,85.000,P,0.0000,0.0000,0.0000,0.0000,0,11,64.1100,11,64.4400,17.7900,17.7900,20.7396,17.7900,1.7558,-0.9944,0.0015,-0.0027,0.0010,-7.0410,0
^VIX,2021-04-26 15:00:00,VIXW,2021-05-26,85.000,P,0.0000,0.0000,0.0000,0.0000,0,11,64.2000,11,64.5300,17.6900,17.6900,20.6546,17.6900,1.8082,-0.9930,0.0018,-0.0034,0.0012,-7.0390,0
^VIX,2021-04-26 15:30:00,VIXW,2021-05-26,85.000,P,0.0000,0.0000,0.0000,0.0000,0,11,64.0200,11,64.3500,17.7200,17.7200,20.8246,17.7200,1.6909,-0.9959,0.0012,-0.0020,0.0007,-7.0431,0
^VIX,2021-04-26 16:00:00,VIXW,2021-05-26,85.000,P,0.0000,0.0000,0.0000,0.0000,0,9,64.1300,9,64.4700,17.7200,17.7200,20.7046,17.7200,1.6123,-0.9975,0.0008,-0.0012,0.0005,-7.0455,0
^VIX,2021-04-26 16:15:00,VIXW,2021-05-26,85.000,P,0.0000,0.0000,0.0000,0.0000,0,7,64.1600,7,64.5000,17.6400,17.6400,20.6796,17.6400,1.6991,-0.9959,0.0012,-0.0020,0.0007,-7.0431,0
^VIX,2021-04-26 10:00:00,VIXW,2021-05-26,90.000,C,0.0000,0.0000,0.0000,0.0000,0,133,0.0100,3820,0.1000,17.8400,17.8400,20.6996,17.8400,2.0687,0.0150,0.0031,-0.0077,0.0023,0.0213,0
^VIX,2021-04-26 10:30:00,VIXW,2021-05-26,90.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,68,0.0900,17.7500,17.7500,20.6096,17.7500,2.0272,0.0128,0.0027,-0.0066,0.0020,0.0181,0
^VIX,2021-04-26 11:00:00,VIXW,2021-05-26,90.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,55,0.0900,17.7400,17.7400,20.6946,17.7400,2.0216,0.0128,0.0027,-0.0066,0.0020,0.0182,0
^VIX,2021-04-26 11:30:00,VIXW,2021-05-26,90.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,63,0.0900,17.7600,17.7600,20.6746,17.7600,2.0229,0.0128,0.0027,-0.0066,0.0020,0.0181,0
^VIX,2021-04-26 12:00:00,VIXW,2021-05-26,90.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,55,0.0800,17.7900,17.7900,20.7646,17.7900,1.9906,0.0116,0.0025,-0.0059,0.0018,0.0166,0
^VIX,2021-04-26 12:30:00,VIXW,2021-05-26,90.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,55,0.0800,17.9300,17.9300,20.8046,17.9300,1.9880,0.0115,0.0025,-0.0059,0.0018,0.0166,0
^VIX,2021-04-26 13:00:00,VIXW,2021-05-26,90.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,55,0.0800,17.9300,17.9300,20.7746,17.9300,1.9899,0.0116,0.0025,-0.0059,0.0018,0.0166,0
^VIX,2021-04-26 13:30:00,VIXW,2021-05-26,90.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,27,0.0800,17.9600,17.9600,20.7846,17.9600,1.9893,0.0115,0.0025,-0.0059,0.0018,0.0166,0
^VIX,2021-04-26 14:00:00,VIXW,2021-05-26,90.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,51,0.0800,17.7800,17.7800,20.7346,17.7800,1.9925,0.0116,0.0025,-0.0059,0.0018,0.0166,0
^VIX,2021-04-26 14:30:00,VIXW,2021-05-26,90.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,53,0.0800,17.7900,17.7900,20.7396,17.7900,1.9922,0.0116,0.0025,-0.0059,0.0018,0.0166,0
^VIX,2021-04-26 15:00:00,VIXW,2021-05-26,90.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,57,0.0800,17.6900,17.6900,20.6546,17.6900,1.9971,0.0116,0.0025,-0.0059,0.0018,0.0165,0
^VIX,2021-04-26 15:30:00,VIXW,2021-05-26,90.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,57,0.0800,17.7200,17.7200,20.8246,17.7200,1.9867,0.0115,0.0025,-0.0059,0.0018,0.0166,0
^VIX,2021-04-26 16:00:00,VIXW,2021-05-26,90.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,42,0.0800,17.7200,17.7200,20.7046,17.7200,1.9944,0.0116,0.0025,-0.0059,0.0018,0.0165,0
^VIX,2021-04-26 16:15:00,VIXW,2021-05-26,90.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,15,0.0700,17.6400,17.6400,20.6796,17.6400,1.9674,0.0104,0.0023,-0.0053,0.0016,0.0149,0
^VIX,2021-04-26 10:00:00,VIXW,2021-05-26,90.000,P,0.0000,0.0000,0.0000,0.0000,0,13,69.1300,13,69.4900,17.8400,17.8400,20.6996,17.8400,1.7571,-0.9960,0.0011,-0.0020,0.0007,-7.4580,0
^VIX,2021-04-26 10:30:00,VIXW,2021-05-26,90.000,P,0.0000,0.0000,0.0000,0.0000,0,13,69.2100,13,69.5700,17.7500,17.7500,20.6096,17.7500,1.4917,-0.9994,0.0003,-0.0003,0.0001,-7.4629,0
^VIX,2021-04-26 11:00:00,VIXW,2021-05-26,90.000,P,0.0000,0.0000,0.0000,0.0000,0,12,69.1400,12,69.4800,17.7400,17.7400,20.6946,17.7400,1.6708,-0.9976,0.0008,-0.0012,0.0005,-7.4602,0
^VIX,2021-04-26 11:30:00,VIXW,2021-05-26,90.000,P,0.0000,0.0000,0.0000,0.0000,0,12,69.1700,12,69.5100,17.7600,17.7600,20.6746,17.7600,1.8201,-0.9945,0.0014,-0.0027,0.0009,-7.4559,0
^VIX,2021-04-26 12:00:00,VIXW,2021-05-26,90.000,P,0.0000,0.0000,0.0000,0.0000,0,12,69.0800,12,69.4200,17.7900,17.7900,20.7646,17.7900,1.8154,-0.9945,0.0014,-0.0028,0.0009,-7.4558,0
^VIX,2021-04-26 12:30:00,VIXW,2021-05-26,90.000,P,0.0000,0.0000,0.0000,0.0000,0,12,69.0400,12,69.3800,17.9300,17.9300,20.8046,17.9300,1.8126,-0.9945,0.0014,-0.0027,0.0009,-7.4558,0
^VIX,2021-04-26 13:00:00,VIXW,2021-05-26,90.000,P,0.0000,0.0000,0.0000,0.0000,0,12,69.0300,12,69.3700,17.9300,17.9300,20.7746,17.9300,0.0200,-1.0000,0.0000,0.0000,0.0000,-7.4639,0
^VIX,2021-04-26 13:30:00,VIXW,2021-05-26,90.000,P,0.0000,0.0000,0.0000,0.0000,0,12,69.0500,12,69.3900,17.9600,17.9600,20.7846,17.9600,1.6661,-0.9976,0.0008,-0.0012,0.0005,-7.4602,0
^VIX,2021-04-26 14:00:00,VIXW,2021-05-26,90.000,P,0.0000,0.0000,0.0000,0.0000,0,11,69.1000,11,69.4300,17.7800,17.7800,20.7346,17.7800,1.4853,-0.9994,0.0003,-0.0003,0.0001,-7.4629,0
^VIX,2021-04-26 14:30:00,VIXW,2021-05-26,90.000,P,0.0000,0.0000,0.0000,0.0000,0,11,69.1000,11,69.4300,17.7900,17.7900,20.7396,17.7900,1.6684,-0.9976,0.0008,-0.0012,0.0005,-7.4602,0
^VIX,2021-04-26 15:00:00,VIXW,2021-05-26,90.000,P,0.0000,0.0000,0.0000,0.0000,0,11,69.1800,11,69.5200,17.6900,17.6900,20.6546,17.6900,1.6728,-0.9976,0.0008,-0.0012,0.0005,-7.4602,0
^VIX,2021-04-26 15:30:00,VIXW,2021-05-26,90.000,P,0.0000,0.0000,0.0000,0.0000,0,11,69.0100,11,69.3400,17.7200,17.7200,20.8246,17.7200,1.4742,-0.9994,0.0002,-0.0003,0.0001,-7.4630,0
^VIX,2021-04-26 16:00:00,VIXW,2021-05-26,90.000,P,0.0000,0.0000,0.0000,0.0000,0,8,69.1200,8,69.4600,17.7200,17.7200,20.7046,17.7200,0.0200,-1.0000,0.0000,0.0000,0.0000,-7.4639,0
^VIX,2021-04-26 16:15:00,VIXW,2021-05-26,90.000,P,0.0000,0.0000,0.0000,0.0000,0,7,69.1500,7,69.5000,17.6400,17.6400,20.6796,17.6400,1.6716,-0.9976,0.0008,-0.0012,0.0005,-7.4602,0
^VIX,2021-04-26 10:00:00,VIXW,2021-05-26,95.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2011,0.0900,17.8400,17.8400,20.6996,17.8400,2.0810,0.0125,0.0026,-0.0066,0.0019,0.0177,10
^VIX,2021-04-26 10:30:00,VIXW,2021-05-26,95.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,69,0.0800,17.7500,17.7500,20.6096,17.7500,2.0601,0.0113,0.0024,-0.0060,0.0018,0.0160,10
^VIX,2021-04-26 11:00:00,VIXW,2021-05-26,95.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,55,0.0800,17.7400,17.7400,20.6946,17.7400,2.0546,0.0113,0.0024,-0.0060,0.0018,0.0161,10
^VIX,2021-04-26 11:30:00,VIXW,2021-05-26,95.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,59,0.0800,17.7600,17.7600,20.6746,17.7600,2.0559,0.0113,0.0024,-0.0060,0.0018,0.0161,10
^VIX,2021-04-26 12:00:00,VIXW,2021-05-26,95.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,55,0.0700,17.7900,17.7900,20.7646,17.7900,2.0211,0.0101,0.0022,-0.0054,0.0016,0.0145,10
^VIX,2021-04-26 12:30:00,VIXW,2021-05-26,95.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,55,0.0700,17.9300,17.9300,20.8046,17.9300,2.0185,0.0101,0.0022,-0.0054,0.0016,0.0145,10
^VIX,2021-04-26 13:00:00,VIXW,2021-05-26,95.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,55,0.0700,17.9300,17.9300,20.7746,17.9300,2.0204,0.0101,0.0022,-0.0054,0.0016,0.0145,10
^VIX,2021-04-26 13:30:00,VIXW,2021-05-26,95.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,27,0.0700,17.9600,17.9600,20.7846,17.9600,2.0198,0.0101,0.0022,-0.0054,0.0016,0.0145,10
^VIX,2021-04-26 14:00:00,VIXW,2021-05-26,95.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,51,0.0700,17.7800,17.7800,20.7346,17.7800,2.0219,0.0101,0.0022,-0.0054,0.0016,0.0145,10
^VIX,2021-04-26 14:30:00,VIXW,2021-05-26,95.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,25,0.0700,17.7900,17.7900,20.7396,17.7900,2.0216,0.0101,0.0022,-0.0054,0.0016,0.0145,10
^VIX,2021-04-26 15:00:00,VIXW,2021-05-26,95.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,51,0.0700,17.6900,17.6900,20.6546,17.6900,2.0270,0.0101,0.0022,-0.0054,0.0016,0.0144,10
^VIX,2021-04-26 15:30:00,VIXW,2021-05-26,95.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,51,0.0700,17.7200,17.7200,20.8246,17.7200,2.0171,0.0101,0.0022,-0.0054,0.0016,0.0146,10
^VIX,2021-04-26 16:00:00,VIXW,2021-05-26,95.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,38,0.0700,17.7200,17.7200,20.7046,17.7200,2.0238,0.0101,0.0022,-0.0054,0.0016,0.0144,10
^VIX,2021-04-26 16:15:00,VIXW,2021-05-26,95.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,16,0.0700,17.6400,17.6400,20.6796,17.6400,2.0254,0.0101,0.0022,-0.0054,0.0016,0.0144,10
^VIX,2021-04-26 10:00:00,VIXW,2021-05-26,95.000,P,0.0000,0.0000,0.0000,0.0000,0,12,74.1200,12,74.4900,17.8400,17.8400,20.6996,17.8400,1.7273,-0.9976,0.0007,-0.0012,0.0005,-7.8749,0
^VIX,2021-04-26 10:30:00,VIXW,2021-05-26,95.000,P,0.0000,0.0000,0.0000,0.0000,0,12,74.2000,12,74.5600,17.7500,17.7500,20.6096,17.7500,0.0200,-1.0000,0.0000,0.0000,0.0000,-7.8786,0
^VIX,2021-04-26 11:00:00,VIXW,2021-05-26,95.000,P,0.0000,0.0000,0.0000,0.0000,0,11,74.1300,11,74.4700,17.7400,17.7400,20.6946,17.7400,0.0200,-1.0000,0.0000,0.0000,0.0000,-7.8786,0
^VIX,2021-04-26 11:30:00,VIXW,2021-05-26,95.000,P,0.0000,0.0000,0.0000,0.0000,0,11,74.1600,11,74.5100,17.7600,17.7600,20.6746,17.7600,1.8150,-0.9960,0.0011,-0.0020,0.0007,-7.8727,0
^VIX,2021-04-26 12:00:00,VIXW,2021-05-26,95.000,P,0.0000,0.0000,0.0000,0.0000,0,11,74.0700,11,74.4100,17.7900,17.7900,20.7646,17.7900,1.7239,-0.9976,0.0007,-0.0012,0.0005,-7.8749,0
^VIX,2021-04-26 12:30:00,VIXW,2021-05-26,95.000,P,0.0000,0.0000,0.0000,0.0000,0,11,74.0300,11,74.3800,17.9300,17.9300,20.8046,17.9300,1.8075,-0.9961,0.0011,-0.0020,0.0007,-7.8727,0
^VIX,2021-04-26 13:00:00,VIXW,2021-05-26,95.000,P,0.0000,0.0000,0.0000,0.0000,0,11,74.0300,11,74.3700,17.9300,17.9300,20.7746,17.9300,0.0200,-1.0000,0.0000,0.0000,0.0000,-7.8786,0
^VIX,2021-04-26 13:30:00,VIXW,2021-05-26,95.000,P,0.0000,0.0000,0.0000,0.0000,0,11,74.0400,11,74.3800,17.9600,17.9600,20.7846,17.9600,0.0200,-1.0000,0.0000,0.0000,0.0000,-7.8786,0
^VIX,2021-04-26 14:00:00,VIXW,2021-05-26,95.000,P,0.0000,0.0000,0.0000,0.0000,0,10,74.0900,10,74.4300,17.7800,17.7800,20.7346,17.7800,0.0200,-1.0000,0.0000,0.0000,0.0000,-7.8786,0
^VIX,2021-04-26 14:30:00,VIXW,2021-05-26,95.000,P,0.0000,0.0000,0.0000,0.0000,0,10,74.0900,10,74.4300,17.7900,17.7900,20.7396,17.7900,1.5464,-0.9993,0.0003,-0.0003,0.0001,-7.8775,0
^VIX,2021-04-26 15:00:00,VIXW,2021-05-26,95.000,P,0.0000,0.0000,0.0000,0.0000,0,10,74.1700,10,74.5100,17.6900,17.6900,20.6546,17.6900,0.0200,-1.0000,0.0000,0.0000,0.0000,-7.8786,0
^VIX,2021-04-26 15:30:00,VIXW,2021-05-26,95.000,P,0.0000,0.0000,0.0000,0.0000,0,10,74.0000,10,74.3400,17.7200,17.7200,20.8246,17.7200,0.0200,-1.0000,0.0000,0.0000,0.0000,-7.8786,0
^VIX,2021-04-26 16:00:00,VIXW,2021-05-26,95.000,P,0.0000,0.0000,0.0000,0.0000,0,8,74.1200,8,74.4600,17.7200,17.7200,20.7046,17.7200,0.0200,-1.0000,0.0000,0.0000,0.0000,-7.8786,0
^VIX,2021-04-26 16:15:00,VIXW,2021-05-26,95.000,P,0.0000,0.0000,0.0000,0.0000,0,7,74.1400,7,74.4900,17.6400,17.6400,20.6796,17.6400,0.0200,-1.0000,0.0000,0.0000,0.0000,-7.8786,0
^VIX,2021-04-26 10:00:00,VIXW,2021-05-26,100.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1847,0.0800,17.8400,17.8400,20.6996,17.8400,2.1104,0.0111,0.0023,-0.0061,0.0017,0.0157,0
^VIX,2021-04-26 10:30:00,VIXW,2021-05-26,100.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,614,0.0500,17.7500,17.7500,20.6096,17.7500,2.0145,0.0075,0.0017,-0.0041,0.0012,0.0107,0
^VIX,2021-04-26 11:00:00,VIXW,2021-05-26,100.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1100,0.0500,17.7400,17.7400,20.6946,17.7400,2.0092,0.0075,0.0017,-0.0041,0.0012,0.0108,0
^VIX,2021-04-26 11:30:00,VIXW,2021-05-26,100.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,644,0.0500,17.7600,17.7600,20.6746,17.7600,2.0104,0.0075,0.0017,-0.0041,0.0012,0.0108,0
^VIX,2021-04-26 12:00:00,VIXW,2021-05-26,100.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1141,0.0500,17.7900,17.7900,20.7646,17.7900,2.0049,0.0075,0.0017,-0.0041,0.0012,0.0108,0
^VIX,2021-04-26 12:30:00,VIXW,2021-05-26,100.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,57,0.0700,17.9300,17.9300,20.8046,17.9300,2.0731,0.0099,0.0021,-0.0054,0.0016,0.0141,0
^VIX,2021-04-26 13:00:00,VIXW,2021-05-26,100.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1166,0.0500,17.9300,17.9300,20.7746,17.9300,2.0042,0.0075,0.0017,-0.0041,0.0012,0.0108,0
^VIX,2021-04-26 13:30:00,VIXW,2021-05-26,100.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,29,0.0700,17.9600,17.9600,20.7846,17.9600,2.0745,0.0099,0.0021,-0.0054,0.0016,0.0141,0
^VIX,2021-04-26 14:00:00,VIXW,2021-05-26,100.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,466,0.0500,17.7800,17.7800,20.7346,17.7800,2.0067,0.0075,0.0017,-0.0041,0.0012,0.0108,0
^VIX,2021-04-26 14:30:00,VIXW,2021-05-26,100.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,55,0.0700,17.7900,17.7900,20.7396,17.7900,2.0776,0.0099,0.0021,-0.0054,0.0016,0.0141,0
^VIX,2021-04-26 15:00:00,VIXW,2021-05-26,100.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,324,0.0500,17.6900,17.6900,20.6546,17.6900,2.0117,0.0075,0.0017,-0.0041,0.0012,0.0108,0
^VIX,2021-04-26 15:30:00,VIXW,2021-05-26,100.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,1190,0.0500,17.7200,17.7200,20.8246,17.7200,2.0010,0.0075,0.0017,-0.0041,0.0012,0.0108,0
^VIX,2021-04-26 16:00:00,VIXW,2021-05-26,100.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,710,0.0500,17.7200,17.7200,20.7046,17.7200,2.0086,0.0075,0.0017,-0.0041,0.0012,0.0108,0
^VIX,2021-04-26 16:15:00,VIXW,2021-05-26,100.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,423,0.0500,17.6400,17.6400,20.6796,17.6400,2.0101,0.0075,0.0017,-0.0041,0.0012,0.0108,0
^VIX,2021-04-26 10:00:00,VIXW,2021-05-26,100.000,P,0.0000,0.0000,0.0000,0.0000,0,12,79.1100,12,79.4800,17.8400,17.8400,20.6996,17.8400,0.0200,-1.0000,0.0000,0.0000,0.0000,-8.2932,0
^VIX,2021-04-26 10:30:00,VIXW,2021-05-26,100.000,P,0.0000,0.0000,0.0000,0.0000,0,12,79.1900,12,79.5600,17.7500,17.7500,20.6096,17.7500,0.0200,-1.0000,0.0000,0.0000,0.0000,-8.2932,0
^VIX,2021-04-26 11:00:00,VIXW,2021-05-26,100.000,P,0.0000,0.0000,0.0000,0.0000,0,11,79.1200,11,79.4700,17.7400,17.7400,20.6946,17.7400,0.0200,-1.0000,0.0000,0.0000,0.0000,-8.2932,0
^VIX,2021-04-26 11:30:00,VIXW,2021-05-26,100.000,P,0.0000,0.0000,0.0000,0.0000,0,11,79.1500,11,79.5000,17.7600,17.7600,20.6746,17.7600,1.6000,-0.9993,0.0003,-0.0003,0.0001,-8.2921,0
^VIX,2021-04-26 12:00:00,VIXW,2021-05-26,100.000,P,0.0000,0.0000,0.0000,0.0000,0,11,79.0500,11,79.4000,17.7900,17.7900,20.7646,17.7900,0.0200,-1.0000,0.0000,0.0000,0.0000,-8.2932,0
^VIX,2021-04-26 12:30:00,VIXW,2021-05-26,100.000,P,0.0000,0.0000,0.0000,0.0000,0,11,79.0200,11,79.3700,17.9300,17.9300,20.8046,17.9300,1.5939,-0.9993,0.0003,-0.0003,0.0001,-8.2921,0
^VIX,2021-04-26 13:00:00,VIXW,2021-05-26,100.000,P,0.0000,0.0000,0.0000,0.0000,0,11,79.0100,11,79.3600,17.9300,17.9300,20.7746,17.9300,0.0200,-1.0000,0.0000,0.0000,0.0000,-8.2932,0
^VIX,2021-04-26 13:30:00,VIXW,2021-05-26,100.000,P,0.0000,0.0000,0.0000,0.0000,0,11,79.0300,11,79.3800,17.9600,17.9600,20.7846,17.9600,0.0200,-1.0000,0.0000,0.0000,0.0000,-8.2932,0
^VIX,2021-04-26 14:00:00,VIXW,2021-05-26,100.000,P,0.0000,0.0000,0.0000,0.0000,0,10,79.0800,10,79.4200,17.7800,17.7800,20.7346,17.7800,0.0200,-1.0000,0.0000,0.0000,0.0000,-8.2932,0
^VIX,2021-04-26 14:30:00,VIXW,2021-05-26,100.000,P,0.0000,0.0000,0.0000,0.0000,0,10,79.0800,10,79.4200,17.7900,17.7900,20.7396,17.7900,0.0200,-1.0000,0.0000,0.0000,0.0000,-8.2932,0
^VIX,2021-04-26 15:00:00,VIXW,2021-05-26,100.000,P,0.0000,0.0000,0.0000,0.0000,0,10,79.1700,10,79.5100,17.6900,17.6900,20.6546,17.6900,0.0200,-1.0000,0.0000,0.0000,0.0000,-8.2932,0
^VIX,2021-04-26 15:30:00,VIXW,2021-05-26,100.000,P,0.0000,0.0000,0.0000,0.0000,0,10,78.9900,10,79.3300,17.7200,17.7200,20.8246,17.7200,0.0200,-1.0000,0.0000,0.0000,0.0000,-8.2932,0
^VIX,2021-04-26 16:00:00,VIXW,2021-05-26,100.000,P,0.0000,0.0000,0.0000,0.0000,0,8,79.1000,8,79.4500,17.7200,17.7200,20.7046,17.7200,0.0200,-1.0000,0.0000,0.0000,0.0000,-8.2932,0
^VIX,2021-04-26 16:15:00,VIXW,2021-05-26,100.000,P,0.0000,0.0000,0.0000,0.0000,0,6,79.1300,6,79.4900,17.6400,17.6400,20.6796,17.6400,0.0200,-1.0000,0.0000,0.0000,0.0000,-8.2932,0
^VIX,2021-04-26 10:00:00,VIX,2021-10-20,10.000,C,14.8000,14.8000,14.8000,14.8000,1,709,14.7000,3414,15.0000,17.8400,17.8400,24.7949,17.8400,0.6406,0.9881,0.0028,-0.0010,0.0054,4.6785,40
^VIX,2021-04-26 10:30:00,VIX,2021-10-20,10.000,C,0.0000,0.0000,0.0000,0.0000,0,3200,14.6000,475,14.8000,17.7500,17.7500,24.7949,17.7500,0.0200,1.0000,0.0000,-0.0000,0.0000,4.8478,40
